variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_pq,0.0,10000111101,qppppqqqqpq,6,1
v9_lista_completa_meio_pq,0.0,10000111110,qppppqqqqqp,6,1
v9_lista_completa_meio_pq,0.0,10000111111,qppppqqqqqq,7,1
v9_lista_completa_meio_pq,0.0,10001000000,qpppqpppppp,2,0
v9_lista_completa_meio_pq,0.0,10001000001,qpppqpppppq,3,0
v9_lista_completa_meio_pq,0.0,10001000010,qpppqppppqp,3,0
v9_lista_completa_meio_pq,0.0,10001000011,qpppqppppqq,4,0
v9_lista_completa_meio_pq,0.0,10001000100,qpppqpppqpp,3,0
v9_lista_completa_meio_pq,0.0,10001000101,qpppqpppqpq,4,0
v9_lista_completa_meio_pq,0.0,10001000110,qpppqpppqqp,4,0
v9_lista_completa_meio_pq,0.0,10001000111,qpppqpppqqq,5,0
v9_lista_completa_meio_pq,0.0,10001001000,qpppqppqppp,3,0
v9_lista_completa_meio_pq,0.0,10001001001,qpppqppqppq,4,0
v9_lista_completa_meio_pq,0.0,10001001010,qpppqppqpqp,4,0
v9_lista_completa_meio_pq,0.0,10001001011,qpppqppqpqq,5,0
v9_lista_completa_meio_pq,0.0,10001001100,qpppqppqqpp,4,0
v9_lista_completa_meio_pq,0.0,10001001101,qpppqppqqpq,5,0
v9_lista_completa_meio_pq,0.0,10001001110,qpppqppqqqp,5,0
v9_lista_completa_meio_pq,0.0,10001001111,qpppqppqqqq,6,0
v9_lista_completa_meio_pq,0.0,10001010000,qpppqpqpppp,3,0
v9_lista_completa_meio_pq,0.0,10001010001,qpppqpqpppq,4,0
v9_lista_completa_meio_pq,0.0,10001010010,qpppqpqppqp,4,0
v9_lista_completa_meio_pq,0.0,10001010011,qpppqpqppqq,5,0
v9_lista_completa_meio_pq,0.0,10001010100,qpppqpqpqpp,4,0
v9_lista_completa_meio_pq,0.0,10001010101,qpppqpqpqpq,5,0
v9_lista_completa_meio_pq,0.0,10001010110,qpppqpqpqqp,5,0
v9_lista_completa_meio_pq,0.0,10001010111,qpppqpqpqqq,6,1
v9_lista_completa_meio_pq,0.0,10001011000,qpppqpqqppp,4,0
v9_lista_completa_meio_pq,0.0,10001011001,qpppqpqqppq,5,0
v9_lista_completa_meio_pq,0.0,10001011010,qpppqpqqpqp,5,0
v9_lista_completa_meio_pq,0.0,10001011011,qpppqpqqpqq,6,0
v9_lista_completa_meio_pq,0.0,10001011100,qpppqpqqqpp,5,0
v9_lista_completa_meio_pq,0.0,10001011101,qpppqpqqqpq,6,1
v9_lista_completa_meio_pq,0.0,10001011110,qpppqpqqqqp,6,0
v9_lista_completa_meio_pq,0.0,10001011111,qpppqpqqqqq,7,1
v9_lista_completa_meio_pq,0.0,10001100000,qpppqqppppp,3,1
v9_lista_completa_meio_pq,0.0,10001100001,qpppqqppppq,4,1
v9_lista_completa_meio_pq,0.0,10001100010,qpppqqpppqp,4,1
v9_lista_completa_meio_pq,0.0,10001100011,qpppqqpppqq,5,1
v9_lista_completa_meio_pq,0.0,10001100100,qpppqqppqpp,4,1
v9_lista_completa_meio_pq,0.0,10001100101,qpppqqppqpq,5,1
v9_lista_completa_meio_pq,0.0,10001100110,qpppqqppqqp,5,1
v9_lista_completa_meio_pq,0.0,10001100111,qpppqqppqqq,6,1
v9_lista_completa_meio_pq,0.0,10001101000,qpppqqpqppp,4,1
v9_lista_completa_meio_pq,0.0,10001101001,qpppqqpqppq,5,1
v9_lista_completa_meio_pq,0.0,10001101010,qpppqqpqpqp,5,1
v9_lista_completa_meio_pq,0.0,10001101011,qpppqqpqpqq,6,1
v9_lista_completa_meio_pq,0.0,10001101100,qpppqqpqqpp,5,1
v9_lista_completa_meio_pq,0.0,10001101101,qpppqqpqqpq,6,1
v9_lista_completa_meio_pq,0.0,10001101110,qpppqqpqqqp,6,1
v9_lista_completa_meio_pq,0.0,10001101111,qpppqqpqqqq,7,1
v9_lista_completa_meio_pq,0.0,10001110000,qpppqqqpppp,4,1
v9_lista_completa_meio_pq,0.0,10001110001,qpppqqqpppq,5,1
v9_lista_completa_meio_pq,0.0,10001110010,qpppqqqppqp,5,1
v9_lista_completa_meio_pq,0.0,10001110011,qpppqqqppqq,6,1
v9_lista_completa_meio_pq,0.0,10001110100,qpppqqqpqpp,5,1
v9_lista_completa_meio_pq,0.0,10001110101,qpppqqqpqpq,6,1
v9_lista_completa_meio_pq,0.0,10001110110,qpppqqqpqqp,6,1
v9_lista_completa_meio_pq,0.0,10001110111,qpppqqqpqqq,7,1
v9_lista_completa_meio_pq,0.0,10001111000,qpppqqqqppp,5,1
v9_lista_completa_meio_pq,0.0,10001111001,qpppqqqqppq,6,1
v9_lista_completa_meio_pq,0.0,10001111010,qpppqqqqpqp,6,1
v9_lista_completa_meio_pq,0.0,10001111011,qpppqqqqpqq,7,1
v9_lista_completa_meio_pq,0.0,10001111100,qpppqqqqqpp,6,1
v9_lista_completa_meio_pq,0.0,10001111101,qpppqqqqqpq,7,1
v9_lista_completa_meio_pq,0.0,10001111110,qpppqqqqqqp,7,1
v9_lista_completa_meio_pq,0.0,10001111111,qpppqqqqqqq,8,1
v9_lista_completa_meio_pq,0.0,10010000000,qppqppppppp,2,0
v9_lista_completa_meio_pq,0.0,10010000001,qppqppppppq,3,0
v9_lista_completa_meio_pq,0.0,10010000010,qppqpppppqp,3,0
v9_lista_completa_meio_pq,0.0,10010000011,qppqpppppqq,4,0
v9_lista_completa_meio_pq,0.0,10010000100,qppqppppqpp,3,0
v9_lista_completa_meio_pq,0.0,10010000101,qppqppppqpq,4,0
v9_lista_completa_meio_pq,0.0,10010000110,qppqppppqqp,4,0
v9_lista_completa_meio_pq,0.0,10010000111,qppqppppqqq,5,0
v9_lista_completa_meio_pq,0.0,10010001000,qppqpppqppp,3,0
v9_lista_completa_meio_pq,0.0,10010001001,qppqpppqppq,4,0
v9_lista_completa_meio_pq,0.0,10010001010,qppqpppqpqp,4,0
v9_lista_completa_meio_pq,0.0,10010001011,qppqpppqpqq,5,0
v9_lista_completa_meio_pq,0.0,10010001100,qppqpppqqpp,4,0
v9_lista_completa_meio_pq,0.0,10010001101,qppqpppqqpq,5,0
v9_lista_completa_meio_pq,0.0,10010001110,qppqpppqqqp,5,0
v9_lista_completa_meio_pq,0.0,10010001111,qppqpppqqqq,6,0
v9_lista_completa_meio_pq,0.0,10010010000,qppqppqpppp,3,0
v9_lista_completa_meio_pq,0.0,10010010001,qppqppqpppq,4,0
v9_lista_completa_meio_pq,0.0,10010010010,qppqppqppqp,4,0
v9_lista_completa_meio_pq,0.0,10010010011,qppqppqppqq,5,0
v9_lista_completa_meio_pq,0.0,10010010100,qppqppqpqpp,4,0
v9_lista_completa_meio_pq,0.0,10010010101,qppqppqpqpq,5,0
v9_lista_completa_meio_pq,0.0,10010010110,qppqppqpqqp,5,0
v9_lista_completa_meio_pq,0.0,10010010111,qppqppqpqqq,6,0
v9_lista_completa_meio_pq,0.0,10010011000,qppqppqqppp,4,0
v9_lista_completa_meio_pq,0.0,10010011001,qppqppqqppq,5,0
v9_lista_completa_meio_pq,0.0,10010011010,qppqppqqpqp,5,0
v9_lista_completa_meio_pq,0.0,10010011011,qppqppqqpqq,6,0
v9_lista_completa_meio_pq,0.0,10010011100,qppqppqqqpp,5,0
v9_lista_completa_meio_pq,0.0,10010011101,qppqppqqqpq,6,1
v9_lista_completa_meio_pq,0.0,10010011110,qppqppqqqqp,6,0
v9_lista_completa_meio_pq,0.0,10010011111,qppqppqqqqq,7,1
v9_lista_completa_meio_pq,0.0,10010100000,qppqpqppppp,3,1
v9_lista_completa_meio_pq,0.0,10010100001,qppqpqppppq,4,1
v9_lista_completa_meio_pq,0.0,10010100010,qppqpqpppqp,4,0
v9_lista_completa_meio_pq,0.0,10010100011,qppqpqpppqq,5,1
v9_lista_completa_meio_pq,0.0,10010100100,qppqpqppqpp,4,1
v9_lista_completa_meio_pq,0.0,10010100101,qppqpqppqpq,5,1
v9_lista_completa_meio_pq,0.0,10010100110,qppqpqppqqp,5,1
v9_lista_completa_meio_pq,0.0,10010100111,qppqpqppqqq,6,1
v9_lista_completa_meio_pq,0.0,10010101000,qppqpqpqppp,4,1
v9_lista_completa_meio_pq,0.0,10010101001,qppqpqpqppq,5,1
v9_lista_completa_meio_pq,0.0,10010101010,qppqpqpqpqp,5,1
v9_lista_completa_meio_pq,0.0,10010101011,qppqpqpqpqq,6,1
v9_lista_completa_meio_pq,0.0,10010101100,qppqpqpqqpp,5,1
v9_lista_completa_meio_pq,0.0,10010101101,qppqpqpqqpq,6,1
v9_lista_completa_meio_pq,0.0,10010101110,qppqpqpqqqp,6,1
v9_lista_completa_meio_pq,0.0,10010101111,qppqpqpqqqq,7,1
v9_lista_completa_meio_pq,0.0,10010110000,qppqpqqpppp,4,1
v9_lista_completa_meio_pq,0.0,10010110001,qppqpqqpppq,5,1
v9_lista_completa_meio_pq,0.0,10010110010,qppqpqqppqp,5,1
v9_lista_completa_meio_pq,0.0,10010110011,qppqpqqppqq,6,1
v9_lista_completa_meio_pq,0.0,10010110100,qppqpqqpqpp,5,1
v9_lista_completa_meio_pq,0.0,10010110101,qppqpqqpqpq,6,1
v9_lista_completa_meio_pq,0.0,10010110110,qppqpqqpqqp,6,1
v9_lista_completa_meio_pq,0.0,10010110111,qppqpqqpqqq,7,1
v9_lista_completa_meio_pq,0.0,10010111000,qppqpqqqppp,5,1
v9_lista_completa_meio_pq,0.0,10010111001,qppqpqqqppq,6,1
v9_lista_completa_meio_pq,0.0,10010111010,qppqpqqqpqp,6,1
v9_lista_completa_meio_pq,0.0,10010111011,qppqpqqqpqq,7,1
v9_lista_completa_meio_pq,0.0,10010111100,qppqpqqqqpp,6,1
v9_lista_completa_meio_pq,0.0,10010111101,qppqpqqqqpq,7,1
v9_lista_completa_meio_pq,0.0,10010111110,qppqpqqqqqp,7,1
v9_lista_completa_meio_pq,0.0,10010111111,qppqpqqqqqq,8,1
v9_lista_completa_meio_pq,0.0,10011000000,qppqqpppppp,3,0
v9_lista_completa_meio_pq,0.0,10011000001,qppqqpppppq,4,0
v9_lista_completa_meio_pq,0.0,10011000010,qppqqppppqp,4,0
v9_lista_completa_meio_pq,0.0,10011000011,qppqqppppqq,5,0
v9_lista_completa_meio_pq,0.0,10011000100,qppqqpppqpp,4,0
v9_lista_completa_meio_pq,0.0,10011000101,qppqqpppqpq,5,0
v9_lista_completa_meio_pq,0.0,10011000110,qppqqpppqqp,5,0
v9_lista_completa_meio_pq,0.0,10011000111,qppqqpppqqq,6,0
v9_lista_completa_meio_pq,0.0,10011001000,qppqqppqppp,4,0
v9_lista_completa_meio_pq,0.0,10011001001,qppqqppqppq,5,0
v9_lista_completa_meio_pq,0.0,10011001010,qppqqppqpqp,5,0
v9_lista_completa_meio_pq,0.0,10011001011,qppqqppqpqq,6,0
v9_lista_completa_meio_pq,0.0,10011001100,qppqqppqqpp,5,0
v9_lista_completa_meio_pq,0.0,10011001101,qppqqppqqpq,6,1
v9_lista_completa_meio_pq,0.0,10011001110,qppqqppqqqp,6,1
v9_lista_completa_meio_pq,0.0,10011001111,qppqqppqqqq,7,1
v9_lista_completa_meio_pq,0.0,10011010000,qppqqpqpppp,4,0
v9_lista_completa_meio_pq,0.0,10011010001,qppqqpqpppq,5,0
v9_lista_completa_meio_pq,0.0,10011010010,qppqqpqppqp,5,0
v9_lista_completa_meio_pq,0.0,10011010011,qppqqpqppqq,6,0
v9_lista_completa_meio_pq,0.0,10011010100,qppqqpqpqpp,5,0
v9_lista_completa_meio_pq,0.0,10011010101,qppqqpqpqpq,6,1
v9_lista_completa_meio_pq,0.0,10011010110,qppqqpqpqqp,6,0
v9_lista_completa_meio_pq,0.0,10011010111,qppqqpqpqqq,7,1
v9_lista_completa_meio_pq,0.0,10011011000,qppqqpqqppp,5,0
v9_lista_completa_meio_pq,0.0,10011011001,qppqqpqqppq,6,1
v9_lista_completa_meio_pq,0.0,10011011010,qppqqpqqpqp,6,0
v9_lista_completa_meio_pq,0.0,10011011011,qppqqpqqpqq,7,1
v9_lista_completa_meio_pq,0.0,10011011100,qppqqpqqqpp,6,1
v9_lista_completa_meio_pq,0.0,10011011101,qppqqpqqqpq,7,1
v9_lista_completa_meio_pq,0.0,10011011110,qppqqpqqqqp,7,1
v9_lista_completa_meio_pq,0.0,10011011111,qppqqpqqqqq,8,1
v9_lista_completa_meio_pq,0.0,10011100000,qppqqqppppp,4,1
v9_lista_completa_meio_pq,0.0,10011100001,qppqqqppppq,5,1
v9_lista_completa_meio_pq,0.0,10011100010,qppqqqpppqp,5,1
v9_lista_completa_meio_pq,0.0,10011100011,qppqqqpppqq,6,1
v9_lista_completa_meio_pq,0.0,10011100100,qppqqqppqpp,5,1
v9_lista_completa_meio_pq,0.0,10011100101,qppqqqppqpq,6,1
v9_lista_completa_meio_pq,0.0,10011100110,qppqqqppqqp,6,1
v9_lista_completa_meio_pq,0.0,10011100111,qppqqqppqqq,7,1
v9_lista_completa_meio_pq,0.0,10011101000,qppqqqpqppp,5,1
v9_lista_completa_meio_pq,0.0,10011101001,qppqqqpqppq,6,1
v9_lista_completa_meio_pq,0.0,10011101010,qppqqqpqpqp,6,1
v9_lista_completa_meio_pq,0.0,10011101011,qppqqqpqpqq,7,1
v9_lista_completa_meio_pq,0.0,10011101100,qppqqqpqqpp,6,1
v9_lista_completa_meio_pq,0.0,10011101101,qppqqqpqqpq,7,1
v9_lista_completa_meio_pq,0.0,10011101110,qppqqqpqqqp,7,1
v9_lista_completa_meio_pq,0.0,10011101111,qppqqqpqqqq,8,1
v9_lista_completa_meio_pq,0.0,10011110000,qppqqqqpppp,5,1
v9_lista_completa_meio_pq,0.0,10011110001,qppqqqqpppq,6,1
v9_lista_completa_meio_pq,0.0,10011110010,qppqqqqppqp,6,1
v9_lista_completa_meio_pq,0.0,10011110011,qppqqqqppqq,7,1
v9_lista_completa_meio_pq,0.0,10011110100,qppqqqqpqpp,6,1
v9_lista_completa_meio_pq,0.0,10011110101,qppqqqqpqpq,7,1
v9_lista_completa_meio_pq,0.0,10011110110,qppqqqqpqqp,7,1
v9_lista_completa_meio_pq,0.0,10011110111,qppqqqqpqqq,8,1
v9_lista_completa_meio_pq,0.0,10011111000,qppqqqqqppp,6,1
v9_lista_completa_meio_pq,0.0,10011111001,qppqqqqqppq,7,1
v9_lista_completa_meio_pq,0.0,10011111010,qppqqqqqpqp,7,1
v9_lista_completa_meio_pq,0.0,10011111011,qppqqqqqpqq,8,1
v9_lista_completa_meio_pq,0.0,10011111100,qppqqqqqqpp,7,1
v9_lista_completa_meio_pq,0.0,10011111101,qppqqqqqqpq,8,1
v9_lista_completa_meio_pq,0.0,10011111110,qppqqqqqqqp,8,1
v9_lista_completa_meio_pq,0.0,10011111111,qppqqqqqqqq,9,1
v9_lista_completa_meio_pq,0.0,10100000000,qpqpppppppp,2,0
v9_lista_completa_meio_pq,0.0,10100000001,qpqpppppppq,3,0
v9_lista_completa_meio_pq,0.0,10100000010,qpqppppppqp,3,0
v9_lista_completa_meio_pq,0.0,10100000011,qpqppppppqq,4,0
v9_lista_completa_meio_pq,0.0,10100000100,qpqpppppqpp,3,0
v9_lista_completa_meio_pq,0.0,10100000101,qpqpppppqpq,4,0
v9_lista_completa_meio_pq,0.0,10100000110,qpqpppppqqp,4,0
v9_lista_completa_meio_pq,0.0,10100000111,qpqpppppqqq,5,0
v9_lista_completa_meio_pq,0.0,10100001000,qpqppppqppp,3,0
v9_lista_completa_meio_pq,0.0,10100001001,qpqppppqppq,4,0
v9_lista_completa_meio_pq,0.0,10100001010,qpqppppqpqp,4,0
v9_lista_completa_meio_pq,0.0,10100001011,qpqppppqpqq,5,0
v9_lista_completa_meio_pq,0.0,10100001100,qpqppppqqpp,4,0
v9_lista_completa_meio_pq,0.0,10100001101,qpqppppqqpq,5,0
v9_lista_completa_meio_pq,0.0,10100001110,qpqppppqqqp,5,0
v9_lista_completa_meio_pq,0.0,10100001111,qpqppppqqqq,6,0
v9_lista_completa_meio_pq,0.0,10100010000,qpqpppqpppp,3,0
v9_lista_completa_meio_pq,0.0,10100010001,qpqpppqpppq,4,0
v9_lista_completa_meio_pq,0.0,10100010010,qpqpppqppqp,4,0
v9_lista_completa_meio_pq,0.0,10100010011,qpqpppqppqq,5,0
v9_lista_completa_meio_pq,0.0,10100010100,qpqpppqpqpp,4,0
v9_lista_completa_meio_pq,0.0,10100010101,qpqpppqpqpq,5,0
v9_lista_completa_meio_pq,0.0,10100010110,qpqpppqpqqp,5,0
v9_lista_completa_meio_pq,0.0,10100010111,qpqpppqpqqq,6,0
v9_lista_completa_meio_pq,0.0,10100011000,qpqpppqqppp,4,0
v9_lista_completa_meio_pq,0.0,10100011001,qpqpppqqppq,5,0
v9_lista_completa_meio_pq,0.0,10100011010,qpqpppqqpqp,5,0
v9_lista_completa_meio_pq,0.0,10100011011,qpqpppqqpqq,6,0
v9_lista_completa_meio_pq,0.0,10100011100,qpqpppqqqpp,5,0
v9_lista_completa_meio_pq,0.0,10100011101,qpqpppqqqpq,6,1
v9_lista_completa_meio_pq,0.0,10100011110,qpqpppqqqqp,6,0
v9_lista_completa_meio_pq,0.0,10100011111,qpqpppqqqqq,7,1
v9_lista_completa_meio_pq,0.0,10100100000,qpqppqppppp,3,1
v9_lista_completa_meio_pq,0.0,10100100001,qpqppqppppq,4,1
v9_lista_completa_meio_pq,0.0,10100100010,qpqppqpppqp,4,1
v9_lista_completa_meio_pq,0.0,10100100011,qpqppqpppqq,5,1
v9_lista_completa_meio_pq,0.0,10100100100,qpqppqppqpp,4,1
v9_lista_completa_meio_pq,0.0,10100100101,qpqppqppqpq,5,1
v9_lista_completa_meio_pq,0.0,10100100110,qpqppqppqqp,5,1
v9_lista_completa_meio_pq,0.0,10100100111,qpqppqppqqq,6,1
v9_lista_completa_meio_pq,0.0,10100101000,qpqppqpqppp,4,1
v9_lista_completa_meio_pq,0.0,10100101001,qpqppqpqppq,5,1
v9_lista_completa_meio_pq,0.0,10100101010,qpqppqpqpqp,5,1
v9_lista_completa_meio_pq,0.0,10100101011,qpqppqpqpqq,6,1
v9_lista_completa_meio_pq,0.0,10100101100,qpqppqpqqpp,5,1
v9_lista_completa_meio_pq,0.0,10100101101,qpqppqpqqpq,6,1
v9_lista_completa_meio_pq,0.0,10100101110,qpqppqpqqqp,6,1
v9_lista_completa_meio_pq,0.0,10100101111,qpqppqpqqqq,7,1
v9_lista_completa_meio_pq,0.0,10100110000,qpqppqqpppp,4,1
v9_lista_completa_meio_pq,0.0,10100110001,qpqppqqpppq,5,1
v9_lista_completa_meio_pq,0.0,10100110010,qpqppqqppqp,5,1
v9_lista_completa_meio_pq,0.0,10100110011,qpqppqqppqq,6,1
v9_lista_completa_meio_pq,0.0,10100110100,qpqppqqpqpp,5,1
v9_lista_completa_meio_pq,0.0,10100110101,qpqppqqpqpq,6,1
v9_lista_completa_meio_pq,0.0,10100110110,qpqppqqpqqp,6,1
v9_lista_completa_meio_pq,0.0,10100110111,qpqppqqpqqq,7,1
v9_lista_completa_meio_pq,0.0,10100111000,qpqppqqqppp,5,1
v9_lista_completa_meio_pq,0.0,10100111001,qpqppqqqppq,6,1
v9_lista_completa_meio_pq,0.0,10100111010,qpqppqqqpqp,6,1
v9_lista_completa_meio_pq,0.0,10100111011,qpqppqqqpqq,7,1
v9_lista_completa_meio_pq,0.0,10100111100,qpqppqqqqpp,6,1
v9_lista_completa_meio_pq,0.0,10100111101,qpqppqqqqpq,7,1
v9_lista_completa_meio_pq,0.0,10100111110,qpqppqqqqqp,7,1
v9_lista_completa_meio_pq,0.0,10100111111,qpqppqqqqqq,8,1
v9_lista_completa_meio_pq,0.0,10101000000,qpqpqpppppp,3,0
v9_lista_completa_meio_pq,0.0,10101000001,qpqpqpppppq,4,0
v9_lista_completa_meio_pq,0.0,10101000010,qpqpqppppqp,4,0
v9_lista_completa_meio_pq,0.0,10101000011,qpqpqppppqq,5,0
v9_lista_completa_meio_pq,0.0,10101000100,qpqpqpppqpp,4,0
v9_lista_completa_meio_pq,0.0,10101000101,qpqpqpppqpq,5,0
v9_lista_completa_meio_pq,0.0,10101000110,qpqpqpppqqp,5,0
v9_lista_completa_meio_pq,0.0,10101000111,qpqpqpppqqq,6,0
v9_lista_completa_meio_pq,0.0,10101001000,qpqpqppqppp,4,0
v9_lista_completa_meio_pq,0.0,10101001001,qpqpqppqppq,5,0
v9_lista_completa_meio_pq,0.0,10101001010,qpqpqppqpqp,5,0
v9_lista_completa_meio_pq,0.0,10101001011,qpqpqppqpqq,6,0
v9_lista_completa_meio_pq,0.0,10101001100,qpqpqppqqpp,5,0
v9_lista_completa_meio_pq,0.0,10101001101,qpqpqppqqpq,6,0
v9_lista_completa_meio_pq,0.0,10101001110,qpqpqppqqqp,6,0
v9_lista_completa_meio_pq,0.0,10101001111,qpqpqppqqqq,7,1
v9_lista_completa_meio_pq,0.0,10101010000,qpqpqpqpppp,4,0
v9_lista_completa_meio_pq,0.0,10101010001,qpqpqpqpppq,5,0
v9_lista_completa_meio_pq,0.0,10101010010,qpqpqpqppqp,5,0
v9_lista_completa_meio_pq,0.0,10101010011,qpqpqpqppqq,6,0
v9_lista_completa_meio_pq,0.0,10101010100,qpqpqpqpqpp,5,0
v9_lista_completa_meio_pq,0.0,10101010101,qpqpqpqpqpq,6,1
v9_lista_completa_meio_pq,0.0,10101010110,qpqpqpqpqqp,6,1
v9_lista_completa_meio_pq,0.0,10101010111,qpqpqpqpqqq,7,1
v9_lista_completa_meio_pq,0.0,10101011000,qpqpqpqqppp,5,0
v9_lista_completa_meio_pq,0.0,10101011001,qpqpqpqqppq,6,1
v9_lista_completa_meio_pq,0.0,10101011010,qpqpqpqqpqp,6,1
v9_lista_completa_meio_pq,0.0,10101011011,qpqpqpqqpqq,7,1
v9_lista_completa_meio_pq,0.0,10101011100,qpqpqpqqqpp,6,1
v9_lista_completa_meio_pq,0.0,10101011101,qpqpqpqqqpq,7,1
v9_lista_completa_meio_pq,0.0,10101011110,qpqpqpqqqqp,7,1
v9_lista_completa_meio_pq,0.0,10101011111,qpqpqpqqqqq,8,1
v9_lista_completa_meio_pq,0.0,10101100000,qpqpqqppppp,4,1
v9_lista_completa_meio_pq,0.0,10101100001,qpqpqqppppq,5,1
v9_lista_completa_meio_pq,0.0,10101100010,qpqpqqpppqp,5,1
v9_lista_completa_meio_pq,0.0,10101100011,qpqpqqpppqq,6,1
v9_lista_completa_meio_pq,0.0,10101100100,qpqpqqppqpp,5,1
v9_lista_completa_meio_pq,0.0,10101100101,qpqpqqppqpq,6,1
v9_lista_completa_meio_pq,0.0,10101100110,qpqpqqppqqp,6,1
v9_lista_completa_meio_pq,0.0,10101100111,qpqpqqppqqq,7,1
v9_lista_completa_meio_pq,0.0,10101101000,qpqpqqpqppp,5,1
v9_lista_completa_meio_pq,0.0,10101101001,qpqpqqpqppq,6,1
v9_lista_completa_meio_pq,0.0,10101101010,qpqpqqpqpqp,6,1
v9_lista_completa_meio_pq,0.0,10101101011,qpqpqqpqpqq,7,1
v9_lista_completa_meio_pq,0.0,10101101100,qpqpqqpqqpp,6,1
v9_lista_completa_meio_pq,0.0,10101101101,qpqpqqpqqpq,7,1
v9_lista_completa_meio_pq,0.0,10101101110,qpqpqqpqqqp,7,1
v9_lista_completa_meio_pq,0.0,10101101111,qpqpqqpqqqq,8,1
v9_lista_completa_meio_pq,0.0,10101110000,qpqpqqqpppp,5,1
v9_lista_completa_meio_pq,0.0,10101110001,qpqpqqqpppq,6,1
v9_lista_completa_meio_pq,0.0,10101110010,qpqpqqqppqp,6,1
v9_lista_completa_meio_pq,0.0,10101110011,qpqpqqqppqq,7,1
v9_lista_completa_meio_pq,0.0,10101110100,qpqpqqqpqpp,6,1
v9_lista_completa_meio_pq,0.0,10101110101,qpqpqqqpqpq,7,1
v9_lista_completa_meio_pq,0.0,10101110110,qpqpqqqpqqp,7,1
v9_lista_completa_meio_pq,0.0,10101110111,qpqpqqqpqqq,8,1
v9_lista_completa_meio_pq,0.0,10101111000,qpqpqqqqppp,6,1
v9_lista_completa_meio_pq,0.0,10101111001,qpqpqqqqppq,7,1
v9_lista_completa_meio_pq,0.0,10101111010,qpqpqqqqpqp,7,1
v9_lista_completa_meio_pq,0.0,10101111011,qpqpqqqqpqq,8,1
v9_lista_completa_meio_pq,0.0,10101111100,qpqpqqqqqpp,7,1
v9_lista_completa_meio_pq,0.0,10101111101,qpqpqqqqqpq,8,1
v9_lista_completa_meio_pq,0.0,10101111110,qpqpqqqqqqp,8,1
v9_lista_completa_meio_pq,0.0,10101111111,qpqpqqqqqqq,9,1
v9_lista_completa_meio_pq,0.0,10110000000,qpqqppppppp,3,0
v9_lista_completa_meio_pq,0.0,10110000001,qpqqppppppq,4,0
v9_lista_completa_meio_pq,0.0,10110000010,qpqqpppppqp,4,0
v9_lista_completa_meio_pq,0.0,10110000011,qpqqpppppqq,5,0
v9_lista_completa_meio_pq,0.0,10110000100,qpqqppppqpp,4,0
v9_lista_completa_meio_pq,0.0,10110000101,qpqqppppqpq,5,0
v9_lista_completa_meio_pq,0.0,10110000110,qpqqppppqqp,5,0
v9_lista_completa_meio_pq,0.0,10110000111,qpqqppppqqq,6,0
v9_lista_completa_meio_pq,0.0,10110001000,qpqqpppqppp,4,0
v9_lista_completa_meio_pq,0.0,10110001001,qpqqpppqppq,5,0
v9_lista_completa_meio_pq,0.0,10110001010,qpqqpppqpqp,5,0
v9_lista_completa_meio_pq,0.0,10110001011,qpqqpppqpqq,6,0
v9_lista_completa_meio_pq,0.0,10110001100,qpqqpppqqpp,5,0
v9_lista_completa_meio_pq,0.0,10110001101,qpqqpppqqpq,6,0
v9_lista_completa_meio_pq,0.0,10110001110,qpqqpppqqqp,6,0
v9_lista_completa_meio_pq,0.0,10110001111,qpqqpppqqqq,7,1
v9_lista_completa_meio_pq,0.0,10110010000,qpqqppqpppp,4,0
v9_lista_completa_meio_pq,0.0,10110010001,qpqqppqpppq,5,0
v9_lista_completa_meio_pq,0.0,10110010010,qpqqppqppqp,5,0
v9_lista_completa_meio_pq,0.0,10110010011,qpqqppqppqq,6,0
v9_lista_completa_meio_pq,0.0,10110010100,qpqqppqpqpp,5,0
v9_lista_completa_meio_pq,0.0,10110010101,qpqqppqpqpq,6,0
v9_lista_completa_meio_pq,0.0,10110010110,qpqqppqpqqp,6,0
v9_lista_completa_meio_pq,0.0,10110010111,qpqqppqpqqq,7,0
v9_lista_completa_meio_pq,0.0,10110011000,qpqqppqqppp,5,0
v9_lista_completa_meio_pq,0.0,10110011001,qpqqppqqppq,6,0
v9_lista_completa_meio_pq,0.0,10110011010,qpqqppqqpqp,6,0
v9_lista_completa_meio_pq,0.0,10110011011,qpqqppqqpqq,7,1
v9_lista_completa_meio_pq,0.0,10110011100,qpqqppqqqpp,6,1
v9_lista_completa_meio_pq,0.0,10110011101,qpqqppqqqpq,7,1
v9_lista_completa_meio_pq,0.0,10110011110,qpqqppqqqqp,7,1
v9_lista_completa_meio_pq,0.0,10110011111,qpqqppqqqqq,8,1
v9_lista_completa_meio_pq,0.0,10110100000,qpqqpqppppp,4,1
v9_lista_completa_meio_pq,0.0,10110100001,qpqqpqppppq,5,1
v9_lista_completa_meio_pq,0.0,10110100010,qpqqpqpppqp,5,1
v9_lista_completa_meio_pq,0.0,10110100011,qpqqpqpppqq,6,1
v9_lista_completa_meio_pq,0.0,10110100100,qpqqpqppqpp,5,1
v9_lista_completa_meio_pq,0.0,10110100101,qpqqpqppqpq,6,1
v9_lista_completa_meio_pq,0.0,10110100110,qpqqpqppqqp,6,1
v9_lista_completa_meio_pq,0.0,10110100111,qpqqpqppqqq,7,1
