variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_ab,0.0,10001110001,baaabbbaaab,5,1
v9_lista_completa_meio_ab,0.0,10001110010,baaabbbaaba,5,1
v9_lista_completa_meio_ab,0.0,10001110011,baaabbbaabb,6,1
v9_lista_completa_meio_ab,0.0,10001110100,baaabbbabaa,5,1
v9_lista_completa_meio_ab,0.0,10001110101,baaabbbabab,6,1
v9_lista_completa_meio_ab,0.0,10001110110,baaabbbabba,6,1
v9_lista_completa_meio_ab,0.0,10001110111,baaabbbabbb,7,1
v9_lista_completa_meio_ab,0.0,10001111000,baaabbbbaaa,5,1
v9_lista_completa_meio_ab,0.0,10001111001,baaabbbbaab,6,1
v9_lista_completa_meio_ab,0.0,10001111010,baaabbbbaba,6,1
v9_lista_completa_meio_ab,0.0,10001111011,baaabbbbabb,7,1
v9_lista_completa_meio_ab,0.0,10001111100,baaabbbbbaa,6,1
v9_lista_completa_meio_ab,0.0,10001111101,baaabbbbbab,7,1
v9_lista_completa_meio_ab,0.0,10001111110,baaabbbbbba,7,1
v9_lista_completa_meio_ab,0.0,10001111111,baaabbbbbbb,8,1
v9_lista_completa_meio_ab,0.0,10010000000,baabaaaaaaa,2,0
v9_lista_completa_meio_ab,0.0,10010000001,baabaaaaaab,3,0
v9_lista_completa_meio_ab,0.0,10010000010,baabaaaaaba,3,0
v9_lista_completa_meio_ab,0.0,10010000011,baabaaaaabb,4,0
v9_lista_completa_meio_ab,0.0,10010000100,baabaaaabaa,3,0
v9_lista_completa_meio_ab,0.0,10010000101,baabaaaabab,4,0
v9_lista_completa_meio_ab,0.0,10010000110,baabaaaabba,4,0
v9_lista_completa_meio_ab,0.0,10010000111,baabaaaabbb,5,0
v9_lista_completa_meio_ab,0.0,10010001000,baabaaabaaa,3,0
v9_lista_completa_meio_ab,0.0,10010001001,baabaaabaab,4,0
v9_lista_completa_meio_ab,0.0,10010001010,baabaaababa,4,0
v9_lista_completa_meio_ab,0.0,10010001011,baabaaababb,5,0
v9_lista_completa_meio_ab,0.0,10010001100,baabaaabbaa,4,0
v9_lista_completa_meio_ab,0.0,10010001101,baabaaabbab,5,0
v9_lista_completa_meio_ab,0.0,10010001110,baabaaabbba,5,0
v9_lista_completa_meio_ab,0.0,10010001111,baabaaabbbb,6,1
v9_lista_completa_meio_ab,0.0,10010010000,baabaabaaaa,3,0
v9_lista_completa_meio_ab,0.0,10010010001,baabaabaaab,4,0
v9_lista_completa_meio_ab,0.0,10010010010,baabaabaaba,4,0
v9_lista_completa_meio_ab,0.0,10010010011,baabaabaabb,5,1
v9_lista_completa_meio_ab,0.0,10010010100,baabaababaa,4,0
v9_lista_completa_meio_ab,0.0,10010010101,baabaababab,5,0
v9_lista_completa_meio_ab,0.0,10010010110,baabaababba,5,0
v9_lista_completa_meio_ab,0.0,10010010111,baabaababbb,6,1
v9_lista_completa_meio_ab,0.0,10010011000,baabaabbaaa,4,0
v9_lista_completa_meio_ab,0.0,10010011001,baabaabbaab,5,1
v9_lista_completa_meio_ab,0.0,10010011010,baabaabbaba,5,1
v9_lista_completa_meio_ab,0.0,10010011011,baabaabbabb,6,1
v9_lista_completa_meio_ab,0.0,10010011100,baabaabbbaa,5,1
v9_lista_completa_meio_ab,0.0,10010011101,baabaabbbab,6,1
v9_lista_completa_meio_ab,0.0,10010011110,baabaabbbba,6,1
v9_lista_completa_meio_ab,0.0,10010011111,baabaabbbbb,7,1
v9_lista_completa_meio_ab,0.0,10010100000,baababaaaaa,3,1
v9_lista_completa_meio_ab,0.0,10010100001,baababaaaab,4,1
v9_lista_completa_meio_ab,0.0,10010100010,baababaaaba,4,1
v9_lista_completa_meio_ab,0.0,10010100011,baababaaabb,5,1
v9_lista_completa_meio_ab,0.0,10010100100,baababaabaa,4,1
v9_lista_completa_meio_ab,0.0,10010100101,baababaabab,5,1
v9_lista_completa_meio_ab,0.0,10010100110,baababaabba,5,1
v9_lista_completa_meio_ab,0.0,10010100111,baababaabbb,6,1
v9_lista_completa_meio_ab,0.0,10010101000,baabababaaa,4,1
v9_lista_completa_meio_ab,0.0,10010101001,baabababaab,5,1
v9_lista_completa_meio_ab,0.0,10010101010,baababababa,5,1
v9_lista_completa_meio_ab,0.0,10010101011,baababababb,6,1
v9_lista_completa_meio_ab,0.0,10010101100,baabababbaa,5,1
v9_lista_completa_meio_ab,0.0,10010101101,baabababbab,6,1
v9_lista_completa_meio_ab,0.0,10010101110,baabababbba,6,1
v9_lista_completa_meio_ab,0.0,10010101111,baabababbbb,7,1
v9_lista_completa_meio_ab,0.0,10010110000,baababbaaaa,4,1
v9_lista_completa_meio_ab,0.0,10010110001,baababbaaab,5,1
v9_lista_completa_meio_ab,0.0,10010110010,baababbaaba,5,1
v9_lista_completa_meio_ab,0.0,10010110011,baababbaabb,6,1
v9_lista_completa_meio_ab,0.0,10010110100,baababbabaa,5,1
v9_lista_completa_meio_ab,0.0,10010110101,baababbabab,6,1
v9_lista_completa_meio_ab,0.0,10010110110,baababbabba,6,1
v9_lista_completa_meio_ab,0.0,10010110111,baababbabbb,7,1
v9_lista_completa_meio_ab,0.0,10010111000,baababbbaaa,5,1
v9_lista_completa_meio_ab,0.0,10010111001,baababbbaab,6,1
v9_lista_completa_meio_ab,0.0,10010111010,baababbbaba,6,1
v9_lista_completa_meio_ab,0.0,10010111011,baababbbabb,7,1
v9_lista_completa_meio_ab,0.0,10010111100,baababbbbaa,6,1
v9_lista_completa_meio_ab,0.0,10010111101,baababbbbab,7,1
v9_lista_completa_meio_ab,0.0,10010111110,baababbbbba,7,1
v9_lista_completa_meio_ab,0.0,10010111111,baababbbbbb,8,1
v9_lista_completa_meio_ab,0.0,10011000000,baabbaaaaaa,3,0
v9_lista_completa_meio_ab,0.0,10011000001,baabbaaaaab,4,0
v9_lista_completa_meio_ab,0.0,10011000010,baabbaaaaba,4,0
v9_lista_completa_meio_ab,0.0,10011000011,baabbaaaabb,5,0
v9_lista_completa_meio_ab,0.0,10011000100,baabbaaabaa,4,0
v9_lista_completa_meio_ab,0.0,10011000101,baabbaaabab,5,0
v9_lista_completa_meio_ab,0.0,10011000110,baabbaaabba,5,0
v9_lista_completa_meio_ab,0.0,10011000111,baabbaaabbb,6,1
v9_lista_completa_meio_ab,0.0,10011001000,baabbaabaaa,4,0
v9_lista_completa_meio_ab,0.0,10011001001,baabbaabaab,5,0
v9_lista_completa_meio_ab,0.0,10011001010,baabbaababa,5,0
v9_lista_completa_meio_ab,0.0,10011001011,baabbaababb,6,1
v9_lista_completa_meio_ab,0.0,10011001100,baabbaabbaa,5,0
v9_lista_completa_meio_ab,0.0,10011001101,baabbaabbab,6,1
v9_lista_completa_meio_ab,0.0,10011001110,baabbaabbba,6,1
v9_lista_completa_meio_ab,0.0,10011001111,baabbaabbbb,7,1
v9_lista_completa_meio_ab,0.0,10011010000,baabbabaaaa,4,0
v9_lista_completa_meio_ab,0.0,10011010001,baabbabaaab,5,1
v9_lista_completa_meio_ab,0.0,10011010010,baabbabaaba,5,0
v9_lista_completa_meio_ab,0.0,10011010011,baabbabaabb,6,1
v9_lista_completa_meio_ab,0.0,10011010100,baabbababaa,5,1
v9_lista_completa_meio_ab,0.0,10011010101,baabbababab,6,1
v9_lista_completa_meio_ab,0.0,10011010110,baabbababba,6,1
v9_lista_completa_meio_ab,0.0,10011010111,baabbababbb,7,1
v9_lista_completa_meio_ab,0.0,10011011000,baabbabbaaa,5,1
v9_lista_completa_meio_ab,0.0,10011011001,baabbabbaab,6,1
v9_lista_completa_meio_ab,0.0,10011011010,baabbabbaba,6,1
v9_lista_completa_meio_ab,0.0,10011011011,baabbabbabb,7,1
v9_lista_completa_meio_ab,0.0,10011011100,baabbabbbaa,6,1
v9_lista_completa_meio_ab,0.0,10011011101,baabbabbbab,7,1
v9_lista_completa_meio_ab,0.0,10011011110,baabbabbbba,7,1
v9_lista_completa_meio_ab,0.0,10011011111,baabbabbbbb,8,1
v9_lista_completa_meio_ab,0.0,10011100000,baabbbaaaaa,4,1
v9_lista_completa_meio_ab,0.0,10011100001,baabbbaaaab,5,1
v9_lista_completa_meio_ab,0.0,10011100010,baabbbaaaba,5,1
v9_lista_completa_meio_ab,0.0,10011100011,baabbbaaabb,6,1
v9_lista_completa_meio_ab,0.0,10011100100,baabbbaabaa,5,1
v9_lista_completa_meio_ab,0.0,10011100101,baabbbaabab,6,1
v9_lista_completa_meio_ab,0.0,10011100110,baabbbaabba,6,1
v9_lista_completa_meio_ab,0.0,10011100111,baabbbaabbb,7,1
v9_lista_completa_meio_ab,0.0,10011101000,baabbbabaaa,5,1
v9_lista_completa_meio_ab,0.0,10011101001,baabbbabaab,6,1
v9_lista_completa_meio_ab,0.0,10011101010,baabbbababa,6,1
v9_lista_completa_meio_ab,0.0,10011101011,baabbbababb,7,1
v9_lista_completa_meio_ab,0.0,10011101100,baabbbabbaa,6,1
v9_lista_completa_meio_ab,0.0,10011101101,baabbbabbab,7,1
v9_lista_completa_meio_ab,0.0,10011101110,baabbbabbba,7,1
v9_lista_completa_meio_ab,0.0,10011101111,baabbbabbbb,8,1
v9_lista_completa_meio_ab,0.0,10011110000,baabbbbaaaa,5,1
v9_lista_completa_meio_ab,0.0,10011110001,baabbbbaaab,6,1
v9_lista_completa_meio_ab,0.0,10011110010,baabbbbaaba,6,1
v9_lista_completa_meio_ab,0.0,10011110011,baabbbbaabb,7,1
v9_lista_completa_meio_ab,0.0,10011110100,baabbbbabaa,6,1
v9_lista_completa_meio_ab,0.0,10011110101,baabbbbabab,7,1
v9_lista_completa_meio_ab,0.0,10011110110,baabbbbabba,7,1
v9_lista_completa_meio_ab,0.0,10011110111,baabbbbabbb,8,1
v9_lista_completa_meio_ab,0.0,10011111000,baabbbbbaaa,6,1
v9_lista_completa_meio_ab,0.0,10011111001,baabbbbbaab,7,1
v9_lista_completa_meio_ab,0.0,10011111010,baabbbbbaba,7,1
v9_lista_completa_meio_ab,0.0,10011111011,baabbbbbabb,8,1
v9_lista_completa_meio_ab,0.0,10011111100,baabbbbbbaa,7,1
v9_lista_completa_meio_ab,0.0,10011111101,baabbbbbbab,8,1
v9_lista_completa_meio_ab,0.0,10011111110,baabbbbbbba,8,1
v9_lista_completa_meio_ab,0.0,10011111111,baabbbbbbbb,9,1
v9_lista_completa_meio_ab,0.0,10100000000,babaaaaaaaa,2,0
v9_lista_completa_meio_ab,0.0,10100000001,babaaaaaaab,3,0
v9_lista_completa_meio_ab,0.0,10100000010,babaaaaaaba,3,0
v9_lista_completa_meio_ab,0.0,10100000011,babaaaaaabb,4,0
v9_lista_completa_meio_ab,0.0,10100000100,babaaaaabaa,3,0
v9_lista_completa_meio_ab,0.0,10100000101,babaaaaabab,4,0
v9_lista_completa_meio_ab,0.0,10100000110,babaaaaabba,4,0
v9_lista_completa_meio_ab,0.0,10100000111,babaaaaabbb,5,0
v9_lista_completa_meio_ab,0.0,10100001000,babaaaabaaa,3,0
v9_lista_completa_meio_ab,0.0,10100001001,babaaaabaab,4,0
v9_lista_completa_meio_ab,0.0,10100001010,babaaaababa,4,0
v9_lista_completa_meio_ab,0.0,10100001011,babaaaababb,5,0
v9_lista_completa_meio_ab,0.0,10100001100,babaaaabbaa,4,0
v9_lista_completa_meio_ab,0.0,10100001101,babaaaabbab,5,1
v9_lista_completa_meio_ab,0.0,10100001110,babaaaabbba,5,0
v9_lista_completa_meio_ab,0.0,10100001111,babaaaabbbb,6,1
v9_lista_completa_meio_ab,0.0,10100010000,babaaabaaaa,3,0
v9_lista_completa_meio_ab,0.0,10100010001,babaaabaaab,4,0
v9_lista_completa_meio_ab,0.0,10100010010,babaaabaaba,4,0
v9_lista_completa_meio_ab,0.0,10100010011,babaaabaabb,5,0
v9_lista_completa_meio_ab,0.0,10100010100,babaaababaa,4,0
v9_lista_completa_meio_ab,0.0,10100010101,babaaababab,5,0
v9_lista_completa_meio_ab,0.0,10100010110,babaaababba,5,0
v9_lista_completa_meio_ab,0.0,10100010111,babaaababbb,6,1
v9_lista_completa_meio_ab,0.0,10100011000,babaaabbaaa,4,0
v9_lista_completa_meio_ab,0.0,10100011001,babaaabbaab,5,1
v9_lista_completa_meio_ab,0.0,10100011010,babaaabbaba,5,0
v9_lista_completa_meio_ab,0.0,10100011011,babaaabbabb,6,1
v9_lista_completa_meio_ab,0.0,10100011100,babaaabbbaa,5,1
v9_lista_completa_meio_ab,0.0,10100011101,babaaabbbab,6,1
v9_lista_completa_meio_ab,0.0,10100011110,babaaabbbba,6,1
v9_lista_completa_meio_ab,0.0,10100011111,babaaabbbbb,7,1
v9_lista_completa_meio_ab,0.0,10100100000,babaabaaaaa,3,1
v9_lista_completa_meio_ab,0.0,10100100001,babaabaaaab,4,1
v9_lista_completa_meio_ab,0.0,10100100010,babaabaaaba,4,1
v9_lista_completa_meio_ab,0.0,10100100011,babaabaaabb,5,1
v9_lista_completa_meio_ab,0.0,10100100100,babaabaabaa,4,1
v9_lista_completa_meio_ab,0.0,10100100101,babaabaabab,5,1
v9_lista_completa_meio_ab,0.0,10100100110,babaabaabba,5,1
v9_lista_completa_meio_ab,0.0,10100100111,babaabaabbb,6,1
v9_lista_completa_meio_ab,0.0,10100101000,babaababaaa,4,1
v9_lista_completa_meio_ab,0.0,10100101001,babaababaab,5,1
v9_lista_completa_meio_ab,0.0,10100101010,babaabababa,5,1
v9_lista_completa_meio_ab,0.0,10100101011,babaabababb,6,1
v9_lista_completa_meio_ab,0.0,10100101100,babaababbaa,5,1
v9_lista_completa_meio_ab,0.0,10100101101,babaababbab,6,1
v9_lista_completa_meio_ab,0.0,10100101110,babaababbba,6,1
v9_lista_completa_meio_ab,0.0,10100101111,babaababbbb,7,1
v9_lista_completa_meio_ab,0.0,10100110000,babaabbaaaa,4,1
v9_lista_completa_meio_ab,0.0,10100110001,babaabbaaab,5,1
v9_lista_completa_meio_ab,0.0,10100110010,babaabbaaba,5,1
v9_lista_completa_meio_ab,0.0,10100110011,babaabbaabb,6,1
v9_lista_completa_meio_ab,0.0,10100110100,babaabbabaa,5,1
v9_lista_completa_meio_ab,0.0,10100110101,babaabbabab,6,1
v9_lista_completa_meio_ab,0.0,10100110110,babaabbabba,6,1
v9_lista_completa_meio_ab,0.0,10100110111,babaabbabbb,7,1
v9_lista_completa_meio_ab,0.0,10100111000,babaabbbaaa,5,1
v9_lista_completa_meio_ab,0.0,10100111001,babaabbbaab,6,1
v9_lista_completa_meio_ab,0.0,10100111010,babaabbbaba,6,1
v9_lista_completa_meio_ab,0.0,10100111011,babaabbbabb,7,1
v9_lista_completa_meio_ab,0.0,10100111100,babaabbbbaa,6,1
v9_lista_completa_meio_ab,0.0,10100111101,babaabbbbab,7,1
v9_lista_completa_meio_ab,0.0,10100111110,babaabbbbba,7,1
v9_lista_completa_meio_ab,0.0,10100111111,babaabbbbbb,8,1
v9_lista_completa_meio_ab,0.0,10101000000,bababaaaaaa,3,0
v9_lista_completa_meio_ab,0.0,10101000001,bababaaaaab,4,0
v9_lista_completa_meio_ab,0.0,10101000010,bababaaaaba,4,0
v9_lista_completa_meio_ab,0.0,10101000011,bababaaaabb,5,0
v9_lista_completa_meio_ab,0.0,10101000100,bababaaabaa,4,0
v9_lista_completa_meio_ab,0.0,10101000101,bababaaabab,5,0
v9_lista_completa_meio_ab,0.0,10101000110,bababaaabba,5,0
v9_lista_completa_meio_ab,0.0,10101000111,bababaaabbb,6,1
v9_lista_completa_meio_ab,0.0,10101001000,bababaabaaa,4,0
v9_lista_completa_meio_ab,0.0,10101001001,bababaabaab,5,0
v9_lista_completa_meio_ab,0.0,10101001010,bababaababa,5,0
v9_lista_completa_meio_ab,0.0,10101001011,bababaababb,6,1
v9_lista_completa_meio_ab,0.0,10101001100,bababaabbaa,5,1
v9_lista_completa_meio_ab,0.0,10101001101,bababaabbab,6,1
v9_lista_completa_meio_ab,0.0,10101001110,bababaabbba,6,1
v9_lista_completa_meio_ab,0.0,10101001111,bababaabbbb,7,1
v9_lista_completa_meio_ab,0.0,10101010000,babababaaaa,4,0
v9_lista_completa_meio_ab,0.0,10101010001,babababaaab,5,1
v9_lista_completa_meio_ab,0.0,10101010010,babababaaba,5,0
v9_lista_completa_meio_ab,0.0,10101010011,babababaabb,6,1
v9_lista_completa_meio_ab,0.0,10101010100,bababababaa,5,0
v9_lista_completa_meio_ab,0.0,10101010101,bababababab,6,1
v9_lista_completa_meio_ab,0.0,10101010110,bababababba,6,1
v9_lista_completa_meio_ab,0.0,10101010111,bababababbb,7,1
v9_lista_completa_meio_ab,0.0,10101011000,babababbaaa,5,1
v9_lista_completa_meio_ab,0.0,10101011001,babababbaab,6,1
v9_lista_completa_meio_ab,0.0,10101011010,babababbaba,6,1
v9_lista_completa_meio_ab,0.0,10101011011,babababbabb,7,1
v9_lista_completa_meio_ab,0.0,10101011100,babababbbaa,6,1
v9_lista_completa_meio_ab,0.0,10101011101,babababbbab,7,1
v9_lista_completa_meio_ab,0.0,10101011110,babababbbba,7,1
v9_lista_completa_meio_ab,0.0,10101011111,babababbbbb,8,1
v9_lista_completa_meio_ab,0.0,10101100000,bababbaaaaa,4,1
v9_lista_completa_meio_ab,0.0,10101100001,bababbaaaab,5,1
v9_lista_completa_meio_ab,0.0,10101100010,bababbaaaba,5,1
v9_lista_completa_meio_ab,0.0,10101100011,bababbaaabb,6,1
v9_lista_completa_meio_ab,0.0,10101100100,bababbaabaa,5,1
v9_lista_completa_meio_ab,0.0,10101100101,bababbaabab,6,1
v9_lista_completa_meio_ab,0.0,10101100110,bababbaabba,6,1
v9_lista_completa_meio_ab,0.0,10101100111,bababbaabbb,7,1
v9_lista_completa_meio_ab,0.0,10101101000,bababbabaaa,5,1
v9_lista_completa_meio_ab,0.0,10101101001,bababbabaab,6,1
v9_lista_completa_meio_ab,0.0,10101101010,bababbababa,6,1
v9_lista_completa_meio_ab,0.0,10101101011,bababbababb,7,1
v9_lista_completa_meio_ab,0.0,10101101100,bababbabbaa,6,1
v9_lista_completa_meio_ab,0.0,10101101101,bababbabbab,7,1
v9_lista_completa_meio_ab,0.0,10101101110,bababbabbba,7,1
v9_lista_completa_meio_ab,0.0,10101101111,bababbabbbb,8,1
v9_lista_completa_meio_ab,0.0,10101110000,bababbbaaaa,5,1
v9_lista_completa_meio_ab,0.0,10101110001,bababbbaaab,6,1
v9_lista_completa_meio_ab,0.0,10101110010,bababbbaaba,6,1
v9_lista_completa_meio_ab,0.0,10101110011,bababbbaabb,7,1
v9_lista_completa_meio_ab,0.0,10101110100,bababbbabaa,6,1
v9_lista_completa_meio_ab,0.0,10101110101,bababbbabab,7,1
v9_lista_completa_meio_ab,0.0,10101110110,bababbbabba,7,1
v9_lista_completa_meio_ab,0.0,10101110111,bababbbabbb,8,1
v9_lista_completa_meio_ab,0.0,10101111000,bababbbbaaa,6,1
v9_lista_completa_meio_ab,0.0,10101111001,bababbbbaab,7,1
v9_lista_completa_meio_ab,0.0,10101111010,bababbbbaba,7,1
v9_lista_completa_meio_ab,0.0,10101111011,bababbbbabb,8,1
v9_lista_completa_meio_ab,0.0,10101111100,bababbbbbaa,7,1
v9_lista_completa_meio_ab,0.0,10101111101,bababbbbbab,8,1
v9_lista_completa_meio_ab,0.0,10101111110,bababbbbbba,8,1
v9_lista_completa_meio_ab,0.0,10101111111,bababbbbbbb,9,1
v9_lista_completa_meio_ab,0.0,10110000000,babbaaaaaaa,3,0
v9_lista_completa_meio_ab,0.0,10110000001,babbaaaaaab,4,0
v9_lista_completa_meio_ab,0.0,10110000010,babbaaaaaba,4,0
v9_lista_completa_meio_ab,0.0,10110000011,babbaaaaabb,5,0
v9_lista_completa_meio_ab,0.0,10110000100,babbaaaabaa,4,0
v9_lista_completa_meio_ab,0.0,10110000101,babbaaaabab,5,0
v9_lista_completa_meio_ab,0.0,10110000110,babbaaaabba,5,0
v9_lista_completa_meio_ab,0.0,10110000111,babbaaaabbb,6,1
v9_lista_completa_meio_ab,0.0,10110001000,babbaaabaaa,4,0
v9_lista_completa_meio_ab,0.0,10110001001,babbaaabaab,5,0
v9_lista_completa_meio_ab,0.0,10110001010,babbaaababa,5,0
v9_lista_completa_meio_ab,0.0,10110001011,babbaaababb,6,1
v9_lista_completa_meio_ab,0.0,10110001100,babbaaabbaa,5,0
v9_lista_completa_meio_ab,0.0,10110001101,babbaaabbab,6,1
v9_lista_completa_meio_ab,0.0,10110001110,babbaaabbba,6,1
v9_lista_completa_meio_ab,0.0,10110001111,babbaaabbbb,7,1
v9_lista_completa_meio_ab,0.0,10110010000,babbaabaaaa,4,0
v9_lista_completa_meio_ab,0.0,10110010001,babbaabaaab,5,0
v9_lista_completa_meio_ab,0.0,10110010010,babbaabaaba,5,0
v9_lista_completa_meio_ab,0.0,10110010011,babbaabaabb,6,1
v9_lista_completa_meio_ab,0.0,10110010100,babbaababaa,5,0
v9_lista_completa_meio_ab,0.0,10110010101,babbaababab,6,1
v9_lista_completa_meio_ab,0.0,10110010110,babbaababba,6,1
v9_lista_completa_meio_ab,0.0,10110010111,babbaababbb,7,1
v9_lista_completa_meio_ab,0.0,10110011000,babbaabbaaa,5,0
v9_lista_completa_meio_ab,0.0,10110011001,babbaabbaab,6,1
v9_lista_completa_meio_ab,0.0,10110011010,babbaabbaba,6,1
v9_lista_completa_meio_ab,0.0,10110011011,babbaabbabb,7,1
v9_lista_completa_meio_ab,0.0,10110011100,babbaabbbaa,6,1
v9_lista_completa_meio_ab,0.0,10110011101,babbaabbbab,7,1
v9_lista_completa_meio_ab,0.0,10110011110,babbaabbbba,7,1
v9_lista_completa_meio_ab,0.0,10110011111,babbaabbbbb,8,1
v9_lista_completa_meio_ab,0.0,10110100000,babbabaaaaa,4,1
v9_lista_completa_meio_ab,0.0,10110100001,babbabaaaab,5,1
v9_lista_completa_meio_ab,0.0,10110100010,babbabaaaba,5,1
v9_lista_completa_meio_ab,0.0,10110100011,babbabaaabb,6,1
v9_lista_completa_meio_ab,0.0,10110100100,babbabaabaa,5,1
v9_lista_completa_meio_ab,0.0,10110100101,babbabaabab,6,1
v9_lista_completa_meio_ab,0.0,10110100110,babbabaabba,6,1
v9_lista_completa_meio_ab,0.0,10110100111,babbabaabbb,7,1
v9_lista_completa_meio_ab,0.0,10110101000,babbababaaa,5,1
v9_lista_completa_meio_ab,0.0,10110101001,babbababaab,6,1
v9_lista_completa_meio_ab,0.0,10110101010,babbabababa,6,1
v9_lista_completa_meio_ab,0.0,10110101011,babbabababb,7,1
v9_lista_completa_meio_ab,0.0,10110101100,babbababbaa,6,1
v9_lista_completa_meio_ab,0.0,10110101101,babbababbab,7,1
v9_lista_completa_meio_ab,0.0,10110101110,babbababbba,7,1
v9_lista_completa_meio_ab,0.0,10110101111,babbababbbb,8,1
v9_lista_completa_meio_ab,0.0,10110110000,babbabbaaaa,5,1
v9_lista_completa_meio_ab,0.0,10110110001,babbabbaaab,6,1
v9_lista_completa_meio_ab,0.0,10110110010,babbabbaaba,6,1
v9_lista_completa_meio_ab,0.0,10110110011,babbabbaabb,7,1
v9_lista_completa_meio_ab,0.0,10110110100,babbabbabaa,6,1
v9_lista_completa_meio_ab,0.0,10110110101,babbabbabab,7,1
v9_lista_completa_meio_ab,0.0,10110110110,babbabbabba,7,1
v9_lista_completa_meio_ab,0.0,10110110111,babbabbabbb,8,1
v9_lista_completa_meio_ab,0.0,10110111000,babbabbbaaa,6,1
v9_lista_completa_meio_ab,0.0,10110111001,babbabbbaab,7,1
v9_lista_completa_meio_ab,0.0,10110111010,babbabbbaba,7,1
v9_lista_completa_meio_ab,0.0,10110111011,babbabbbabb,8,1
v9_lista_completa_meio_ab,0.0,10110111100,babbabbbbaa,7,1
v9_lista_completa_meio_ab,0.0,10110111101,babbabbbbab,8,1
v9_lista_completa_meio_ab,0.0,10110111110,babbabbbbba,8,1
v9_lista_completa_meio_ab,0.0,10110111111,babbabbbbbb,9,1
v9_lista_completa_meio_ab,0.0,10111000000,babbbaaaaaa,4,0
v9_lista_completa_meio_ab,0.0,10111000001,babbbaaaaab,5,1
v9_lista_completa_meio_ab,0.0,10111000010,babbbaaaaba,5,0
v9_lista_completa_meio_ab,0.0,10111000011,babbbaaaabb,6,1
v9_lista_completa_meio_ab,0.0,10111000100,babbbaaabaa,5,0
v9_lista_completa_meio_ab,0.0,10111000101,babbbaaabab,6,1
v9_lista_completa_meio_ab,0.0,10111000110,babbbaaabba,6,1
v9_lista_completa_meio_ab,0.0,10111000111,babbbaaabbb,7,1
v9_lista_completa_meio_ab,0.0,10111001000,babbbaabaaa,5,0
v9_lista_completa_meio_ab,0.0,10111001001,babbbaabaab,6,1
v9_lista_completa_meio_ab,0.0,10111001010,babbbaababa,6,1
v9_lista_completa_meio_ab,0.0,10111001011,babbbaababb,7,1
v9_lista_completa_meio_ab,0.0,10111001100,babbbaabbaa,6,1
v9_lista_completa_meio_ab,0.0,10111001101,babbbaabbab,7,1
v9_lista_completa_meio_ab,0.0,10111001110,babbbaabbba,7,1
v9_lista_completa_meio_ab,0.0,10111001111,babbbaabbbb,8,1
v9_lista_completa_meio_ab,0.0,10111010000,babbbabaaaa,5,1
v9_lista_completa_meio_ab,0.0,10111010001,babbbabaaab,6,1
v9_lista_completa_meio_ab,0.0,10111010010,babbbabaaba,6,1
v9_lista_completa_meio_ab,0.0,10111010011,babbbabaabb,7,1
v9_lista_completa_meio_ab,0.0,10111010100,babbbababaa,6,1
v9_lista_completa_meio_ab,0.0,10111010101,babbbababab,7,1
v9_lista_completa_meio_ab,0.0,10111010110,babbbababba,7,1
v9_lista_completa_meio_ab,0.0,10111010111,babbbababbb,8,1
v9_lista_completa_meio_ab,0.0,10111011000,babbbabbaaa,6,1
v9_lista_completa_meio_ab,0.0,10111011001,babbbabbaab,7,1
v9_lista_completa_meio_ab,0.0,10111011010,babbbabbaba,7,1
v9_lista_completa_meio_ab,0.0,10111011011,babbbabbabb,8,1
v9_lista_completa_meio_ab,0.0,10111011100,babbbabbbaa,7,1
v9_lista_completa_meio_ab,0.0,10111011101,babbbabbbab,8,1
v9_lista_completa_meio_ab,0.0,10111011110,babbbabbbba,8,1
v9_lista_completa_meio_ab,0.0,10111011111,babbbabbbbb,9,1
v9_lista_completa_meio_ab,0.0,10111100000,babbbbaaaaa,5,1
v9_lista_completa_meio_ab,0.0,10111100001,babbbbaaaab,6,1
v9_lista_completa_meio_ab,0.0,10111100010,babbbbaaaba,6,1
v9_lista_completa_meio_ab,0.0,10111100011,babbbbaaabb,7,1
v9_lista_completa_meio_ab,0.0,10111100100,babbbbaabaa,6,1
v9_lista_completa_meio_ab,0.0,10111100101,babbbbaabab,7,1
v9_lista_completa_meio_ab,0.0,10111100110,babbbbaabba,7,1
v9_lista_completa_meio_ab,0.0,10111100111,babbbbaabbb,8,1
v9_lista_completa_meio_ab,0.0,10111101000,babbbbabaaa,6,1
v9_lista_completa_meio_ab,0.0,10111101001,babbbbabaab,7,1
v9_lista_completa_meio_ab,0.0,10111101010,babbbbababa,7,1
v9_lista_completa_meio_ab,0.0,10111101011,babbbbababb,8,1
v9_lista_completa_meio_ab,0.0,10111101100,babbbbabbaa,7,1
v9_lista_completa_meio_ab,0.0,10111101101,babbbbabbab,8,1
v9_lista_completa_meio_ab,0.0,10111101110,babbbbabbba,8,1
v9_lista_completa_meio_ab,0.0,10111101111,babbbbabbbb,9,1
v9_lista_completa_meio_ab,0.0,10111110000,babbbbbaaaa,6,1
v9_lista_completa_meio_ab,0.0,10111110001,babbbbbaaab,7,1
v9_lista_completa_meio_ab,0.0,10111110010,babbbbbaaba,7,1
v9_lista_completa_meio_ab,0.0,10111110011,babbbbbaabb,8,1
v9_lista_completa_meio_ab,0.0,10111110100,babbbbbabaa,7,1
